"scientificName","decimalLatitude","decimalLongitude","year"
"Aedes triseriatus",32.97357,-87.408875,2024
"Aedes triseriatus",33.40123,-97.57,2024
"Aedes triseriatus",35.972542,-84.3495,2024
"Aedes triseriatus",42.455738,-72.240799,2024
"Aedes triseriatus",44.169683,-72.728928,2024
"Aedes triseriatus",33.872456,-86.8617,2024
"Aedes triseriatus",44.644295,-67.192375,2024
"Aedes triseriatus",44.278012,-71.036353,2024
"Aedes triseriatus",38.810643,-97.586997,2024
"Aedes triseriatus",38.54824,-78.353606,2024
"Aedes triseriatus",44.963613,-93.145119,2024
"Aedes triseriatus",42.253387,-73.895851,2024
"Aedes triseriatus",35.567884,-83.228198,2024
"Aedes triseriatus",43.501625,-70.603019,2024
"Aedes triseriatus",45.174044,-93.380521,2024
"Aedes triseriatus",39.953861,-82.757156,2024
"Aedes triseriatus",43.116757,-89.644262,2024
"Aedes triseriatus",38.946228,-92.446573,2024
"Aedes triseriatus",36.022514,-86.731911,2024
"Aedes triseriatus",39.171642,-74.760605,2024
"Aedes triseriatus",29.689282,-81.993431,2024
"Aedes triseriatus",31.853861,-88.161181,2024
"Aedes triseriatus",29.689282,-81.993431,2024
"Aedes triseriatus",35.972542,-84.3495,2024
"Aedes triseriatus",44.063889,-71.287375,2024
"Aedes triseriatus",46.23391,-89.537254,2024
"Aedes triseriatus",35.68896,-83.50195,2024
"Aedes triseriatus",46.23391,-89.537254,2024
"Aedes triseriatus",38.886782,-76.555264,2024
"Aedes triseriatus",45.50894,-89.58637,2024
"Aedes triseriatus",42.53691,-72.17265,2024
"Aedes triseriatus",35.613683,-82.003606,2024
"Aedes triseriatus",44.048195,-72.167327,2024
"Aedes triseriatus",34.922315,-77.13573,2024
"Aedes triseriatus",35.624721,-78.546686,2024
"Aedes triseriatus",41.490342,-81.111778,2024
"Aedes triseriatus",41.134168,-73.587373,2024
"Aedes triseriatus",44.963658,-93.144997,2024
"Aedes triseriatus",29.689282,-81.993431,2024
"Aedes triseriatus",29.68469,-82.017693,2024
"Aedes triseriatus",31.853861,-88.161181,2024
"Aedes triseriatus",32.95047,-87.393259,2024
"Aedes triseriatus",44.063889,-71.287375,2024
"Aedes triseriatus",35.949784,-84.410099,2024
"Aedes triseriatus",45.50894,-89.58637,2024
"Aedes triseriatus",39.033698,-78.041788,2024
"Aedes triseriatus",42.53691,-72.17265,2024
"Aedes triseriatus",42.53691,-72.17265,2024
"Aedes triseriatus",38.866198,-78.161898,2024
"Aedes triseriatus",38.892925,-78.139494,2024
"Aedes triseriatus",37.81597,-78.82577,2024
"Aedes triseriatus",34.912381,-87.725197,2024
"Aedes triseriatus",39.72823,-75.507104,2024
"Aedes triseriatus",45.785148,-90.046097,2024
"Aedes triseriatus",29.725194,-81.987658,2024
"Aedes triseriatus",31.175208,-84.470371,2024
"Aedes triseriatus",31.81609,-88.184494,2024
"Aedes triseriatus",38.888339,-78.129928,2024
"Aedes triseriatus",44.063889,-71.287375,2024
"Aedes triseriatus",32.542638,-87.81078,2024
"Aedes triseriatus",37.428558,-80.495309,2024
"Aedes triseriatus",29.689282,-81.993431,2024
"Aedes triseriatus",31.191885,-84.476815,2024
"Aedes triseriatus",29.68469,-82.017693,2024
"Aedes triseriatus",31.853861,-88.161181,2024
"Aedes triseriatus",30.350589,-87.413465,2023
"Aedes triseriatus",31.183411,-84.476777,2023
"Aedes triseriatus",29.681426,-82.016734,2023
"Aedes triseriatus",33.911652,-83.314682,2023
"Aedes triseriatus",25.853612,-80.194162,2023
"Aedes triseriatus",29.777517,-98.70848,2023
"Aedes triseriatus",33.260351,-96.655208,2023
"Aedes triseriatus",30.656775,-96.815803,2023
"Aedes triseriatus",32.966995,-96.66002,2023
"Aedes triseriatus",32.542638,-87.81078,2023
"Aedes triseriatus",32.532456,-87.813507,2023
"Aedes triseriatus",31.815274,-88.191091,2023
"Aedes triseriatus",32.537048,-87.813573,2023
"Aedes triseriatus",41.650735,-91.437319,2023
"Aedes triseriatus",35.817219,-97.392884,2023
"Aedes triseriatus",38.88788,-76.564206,2023
"Aedes triseriatus",28.08583,-81.42833,2023
"Aedes triseriatus",31.813052,-88.188829,2023
"Aedes triseriatus",31.82551,-88.189346,2023
"Aedes triseriatus",31.82551,-88.189346,2023
"Aedes triseriatus",31.813052,-88.188829,2023
"Aedes triseriatus",31.82551,-88.189346,2023
"Aedes triseriatus",32.657021,-95.242119,2023
"Aedes triseriatus",28.083785,-81.386763,2023
"Aedes triseriatus",32.95047,-87.393259,2023
"Aedes triseriatus",29.725194,-81.987658,2023
"Aedes triseriatus",31.810405,-88.186612,2023
"Aedes triseriatus",31.853861,-88.161181,2023
"Aedes triseriatus",32.539695,-87.812333,2023
"Aedes triseriatus",28.08583,-81.42833,2023
"Aedes triseriatus",40.025413,-87.608398,2023
"Aedes triseriatus",30.496672,-97.801682,2023
"Aedes triseriatus",44.453408,-73.2149,2023
"Aedes triseriatus",43.840298,-72.381714,2023
"Aedes triseriatus",28.194136,-82.619823,2023
"Aedes triseriatus",41.914861,-71.260983,2023
"Aedes triseriatus",39.082514,-76.973573,2023
"Aedes triseriatus",38.434121,-83.996795,2023
"Aedes triseriatus",42.622766,-71.700805,2023
"Aedes triseriatus",40.669157,-73.967681,2023
"Aedes triseriatus",36.623116,-93.164069,2023
"Aedes triseriatus",40.799273,-82.661135,2023
"Aedes triseriatus",39.09555,-76.93292,2023
"Aedes triseriatus",45.495186,-84.78405,2023
"Aedes triseriatus",39.727298,-75.14491,2023
"Aedes triseriatus",42.389128,-72.524026,2023
"Aedes triseriatus",39.008152,-84.499457,2023
"Aedes triseriatus",39.039113,-95.206699,2023
"Aedes triseriatus",35.68896,-83.50195,2023
"Aedes triseriatus",32.90911,-87.442949,2023
"Aedes triseriatus",29.689282,-81.993431,2023
"Aedes triseriatus",31.853861,-88.161181,2023
"Aedes triseriatus",29.725194,-81.987658,2023
"Aedes triseriatus",38.87085,-76.541404,2023
"Aedes triseriatus",38.875234,-76.542491,2023
"Aedes triseriatus",35.653289,-83.514666,2023
"Aedes triseriatus",39.043998,-95.188805,2023
"Aedes triseriatus",38.900921,-78.155294,2023
"Aedes triseriatus",35.653289,-83.514666,2023
"Aedes triseriatus",42.255131,-71.333839,2023
"Aedes triseriatus",42.425412,-76.453325,2023
"Aedes triseriatus",30.353269,-82.226431,2023
"Aedes triseriatus",42.680309,-83.111466,2023
"Aedes triseriatus",40.731266,-73.766109,2023
"Aedes triseriatus",42.10257,-71.313623,2023
"Aedes triseriatus",42.125618,-71.203346,2023
"Aedes triseriatus",41.957025,-69.841583,2023
"Aedes triseriatus",39.675575,-75.773178,2023
"Aedes triseriatus",42.647288,-72.425187,2023
"Aedes triseriatus",41.320014,-81.626624,2023
"Aedes triseriatus",40.484089,-79.837752,2023
"Aedes triseriatus",45.703413,-84.952095,2023
"Aedes triseriatus",42.475758,-76.451605,2023
"Aedes triseriatus",42.414906,-72.105315,2023
"Aedes triseriatus",31.131181,-86.557157,2023
"Aedes triseriatus",42.075835,-80.025868,2023
"Aedes triseriatus",42.237207,-71.065545,2023
"Aedes triseriatus",42.53691,-72.17265,2023
"Aedes triseriatus",42.53691,-72.17265,2023
"Aedes triseriatus",38.902578,-76.536653,2023
"Aedes triseriatus",38.895418,-78.151009,2023
"Aedes triseriatus",38.879944,-78.126041,2023
"Aedes triseriatus",37.428513,-80.500733,2023
"Aedes triseriatus",39.087894,-77.957,2023
"Aedes triseriatus",29.681426,-82.016734,2023
"Aedes triseriatus",29.68552,-81.939573,2023
"Aedes triseriatus",31.80954,-88.189759,2023
"Aedes triseriatus",31.816997,-88.199023,2023
"Aedes triseriatus",31.80954,-88.189759,2023
"Aedes triseriatus",31.82551,-88.189346,2023
"Aedes triseriatus",28.068275,-81.405949,2023
"Aedes triseriatus",32.97357,-87.408875,2023
"Aedes triseriatus",31.853861,-88.161181,2023
"Aedes triseriatus",29.689282,-81.993431,2023
"Aedes triseriatus",29.68469,-82.017693,2023
"Aedes triseriatus",38.900921,-78.155294,2023
"Aedes triseriatus",35.923786,-84.431614,2023
"Aedes triseriatus",35.671497,-83.566235,2023
"Aedes triseriatus",35.671497,-83.566235,2023
"Aedes triseriatus",39.049961,-95.186535,2023
"Aedes triseriatus",44.053082,-71.27617,2023
"Aedes triseriatus",39.095625,-77.982644,2023
"Aedes triseriatus",39.084359,-77.957512,2023
"Aedes triseriatus",39.087894,-77.957,2023
"Aedes triseriatus",29.68552,-81.939573,2023
"Aedes triseriatus",29.681426,-82.016734,2023
"Aedes triseriatus",31.80954,-88.189759,2023
"Aedes triseriatus",39.049961,-95.186535,2023
"Aedes triseriatus",35.671497,-83.566235,2023
"Aedes triseriatus",35.923786,-84.431614,2023
"Aedes triseriatus",41.404133,-74.262147,2023
"Aedes triseriatus",35.60822,-82.680108,2023
"Aedes triseriatus",44.165958,-69.097877,2023
"Aedes triseriatus",41.74999,-79.175311,2023
"Aedes triseriatus",42.273349,-72.773063,2023
"Aedes triseriatus",36.662364,-94.080052,2023
"Aedes triseriatus",41.456165,-85.98517,2023
"Aedes triseriatus",42.358753,-72.52552,2023
"Aedes triseriatus",42.216773,-71.464659,2023
"Aedes triseriatus",39.547306,-76.876549,2023
"Aedes triseriatus",39.767911,-75.603384,2023
"Aedes triseriatus",38.959393,-77.054922,2023
"Aedes triseriatus",39.53155,-79.239808,2023
"Aedes triseriatus",39.549468,-79.300962,2023
"Aedes triseriatus",35.949702,-84.393135,2023
"Aedes triseriatus",42.53691,-72.17265,2023
"Aedes triseriatus",42.53691,-72.17265,2023
"Aedes triseriatus",44.063889,-71.287375,2023
"Aedes triseriatus",46.23391,-89.537254,2023
"Aedes triseriatus",38.892925,-78.139494,2023
"Aedes triseriatus",39.033698,-78.041788,2023
"Aedes triseriatus",29.68469,-82.017693,2023
"Aedes triseriatus",28.129725,-81.426351,2023
"Aedes triseriatus",32.97357,-87.408875,2023
"Aedes triseriatus",31.853861,-88.161181,2023
"Aedes triseriatus",29.689282,-81.993431,2023
"Aedes triseriatus",35.937899,-84.337343,2023
"Aedes triseriatus",44.049191,-71.278562,2023
"Aedes triseriatus",44.049191,-71.278562,2023
"Aedes triseriatus",39.043901,-95.192978,2023
"Aedes triseriatus",42.455738,-72.240799,2023
"Aedes triseriatus",42.417662,-72.236178,2023
"Aedes triseriatus",42.455738,-72.240799,2023
"Aedes triseriatus",42.455738,-72.240799,2023
"Aedes triseriatus",39.087894,-77.957,2023
"Aedes triseriatus",45.494187,-89.558663,2023
"Aedes triseriatus",46.245034,-89.519234,2023
"Aedes triseriatus",46.219949,-89.517762,2023
"Aedes triseriatus",45.489707,-89.578036,2023
"Aedes triseriatus",42.455738,-72.240799,2023
"Aedes triseriatus",44.049191,-71.278562,2023
"Aedes triseriatus",46.219949,-89.517762,2023
"Aedes triseriatus",39.087894,-77.957,2023
"Aedes triseriatus",39.043901,-95.192978,2023
"Aedes triseriatus",35.937899,-84.337343,2023
"Aedes triseriatus",42.268837,-71.324252,2023
"Aedes triseriatus",41.66625,-86.491118,2023
"Aedes triseriatus",44.344314,-75.262222,2023
"Aedes triseriatus",38.946228,-92.446573,2023
"Aedes triseriatus",44.471906,-72.971868,2023
"Aedes triseriatus",42.115937,-80.061429,2023
"Aedes triseriatus",42.057153,-71.688342,2023
"Aedes triseriatus",39.791969,-79.414932,2023
"Aedes triseriatus",39.493341,-76.693187,2023
"Aedes triseriatus",42.390861,-76.37304,2023
"Aedes triseriatus",38.912445,-77.36207,2023
"Aedes triseriatus",42.53691,-72.17265,2023
"Aedes triseriatus",42.53691,-72.17265,2023
"Aedes triseriatus",45.810765,-90.086461,2023
"Aedes triseriatus",38.902578,-76.536653,2023
"Aedes triseriatus",44.063889,-71.287375,2023
"Aedes triseriatus",29.68552,-81.939573,2023
"Aedes triseriatus",31.853861,-88.161181,2023
"Aedes triseriatus",41.470642,-76.566147,2023
"Aedes triseriatus",39.04406,-95.198865,2023
"Aedes triseriatus",39.049961,-95.186535,2023
"Aedes triseriatus",44.049191,-71.278562,2023
"Aedes triseriatus",44.061916,-71.305777,2023
"Aedes triseriatus",42.455738,-72.240799,2023
"Aedes triseriatus",39.08022,-77.96326,2023
"Aedes triseriatus",45.790536,-90.045616,2023
"Aedes triseriatus",45.790536,-90.045616,2023
"Aedes triseriatus",39.08022,-77.96326,2023
"Aedes triseriatus",39.049961,-95.186535,2023
"Aedes triseriatus",39.04406,-95.198865,2023
"Aedes triseriatus",42.4743,-71.3289,2023
"Aedes triseriatus",42.4743,-71.3289,2023
"Aedes triseriatus",42.4743,-71.3289,2023
"Aedes triseriatus",42.4743,-71.3289,2023
"Aedes triseriatus",42.071621,-71.621054,2023
"Aedes triseriatus",38.592987,-91.125617,2023
"Aedes triseriatus",42.876371,-72.518841,2023
"Aedes triseriatus",42.149378,-71.662226,2023
"Aedes triseriatus",31.544908,-94.321817,2023
"Aedes triseriatus",39.493167,-74.523228,2023
"Aedes triseriatus",39.030681,-76.79806,2023
"Aedes triseriatus",30.852741,-94.536274,2023
"Aedes triseriatus",41.791411,-87.602608,2023
"Aedes triseriatus",42.450775,-71.341252,2023
"Aedes triseriatus",42.53691,-72.17265,2023
"Aedes triseriatus",38.890131,-76.560014,2023
"Aedes triseriatus",38.892925,-78.139494,2023
"Aedes triseriatus",38.892925,-78.139494,2023
"Aedes triseriatus",42.53691,-72.17265,2023
"Aedes triseriatus",29.68552,-81.939573,2023
"Aedes triseriatus",29.68469,-82.017693,2023
"Aedes triseriatus",32.532456,-87.813507,2023
"Aedes triseriatus",31.816997,-88.199023,2023
"Aedes triseriatus",30.283872,-97.780922,2023
"Aedes triseriatus",31.629182,-94.643128,2023
"Aedes triseriatus",31.853861,-88.161181,2023
"Aedes triseriatus",29.689282,-81.993431,2023
"Aedes triseriatus",29.689282,-81.993431,2023
"Aedes triseriatus",38.892925,-78.139494,2023
"Aedes triseriatus",28.074669,-81.411802,2023
"Aedes triseriatus",29.689282,-81.993431,2023
"Aedes triseriatus",44.063889,-71.287375,2023
"Aedes triseriatus",38.888339,-78.129928,2023
"Aedes triseriatus",38.888339,-78.129928,2023
"Aedes triseriatus",29.725194,-81.987658,2022
"Aedes triseriatus",29.681426,-82.016734,2022
"Aedes triseriatus",29.681426,-82.016734,2022
"Aedes triseriatus",32.815966,-96.729234,2022
"Aedes triseriatus",32.95047,-87.393259,2022
"Aedes triseriatus",29.689282,-81.993431,2022
"Aedes triseriatus",32.530107,-87.815715,2022
"Aedes triseriatus",29.68552,-81.939573,2022
"Aedes triseriatus",32.530107,-87.815715,2022
"Aedes triseriatus",33.947538,-83.210069,2022
"Aedes triseriatus",37.526815,-84.312217,2022
"Aedes triseriatus",35.011383,-85.366487,2022
"Aedes triseriatus",36.110043,-79.992498,2022
"Aedes triseriatus",31.325701,-97.469542,2022
"Aedes triseriatus",31.325701,-97.469542,2022
"Aedes triseriatus",38.671422,-90.530859,2022
"Aedes triseriatus",34.273853,-81.58608,2022
"Aedes triseriatus",35.104828,-82.583275,2022
"Aedes triseriatus",38.948495,-75.526269,2022
"Aedes triseriatus",32.95047,-87.393259,2022
"Aedes triseriatus",32.528483,-87.816945,2022
"Aedes triseriatus",29.68469,-82.017693,2022
"Aedes triseriatus",28.083785,-81.386763,2022
"Aedes triseriatus",32.881294,-87.438992,2022
"Aedes triseriatus",32.97357,-87.408875,2022
"Aedes triseriatus",31.813052,-88.188829,2022
"Aedes triseriatus",31.853861,-88.161181,2022
"Aedes triseriatus",31.813052,-88.188829,2022
"Aedes triseriatus",32.97357,-87.408875,2022
"Aedes triseriatus",32.881294,-87.438992,2022
"Aedes triseriatus",32.881294,-87.438992,2022
"Aedes triseriatus",33.868394,-86.832006,2022
"Aedes triseriatus",33.627581,-86.84395,2022
"Aedes triseriatus",33.867922,-86.831522,2022
"Aedes triseriatus",45.04332,-93.135658,2022
"Aedes triseriatus",36.408057,-80.385792,2022
"Aedes triseriatus",41.798737,-81.473535,2022
"Aedes triseriatus",40.387136,-80.026644,2022
"Aedes triseriatus",36.23183,-80.301574,2022
"Aedes triseriatus",41.344608,-72.838614,2022
"Aedes triseriatus",44.847178,-93.440274,2022
"Aedes triseriatus",40.551213,-75.010542,2022
"Aedes triseriatus",36.380882,-82.113081,2022
"Aedes triseriatus",38.888073,-78.13784,2022
"Aedes triseriatus",39.041755,-95.205375,2022
"Aedes triseriatus",31.81609,-88.184494,2022
"Aedes triseriatus",28.083785,-81.386763,2022
"Aedes triseriatus",32.530107,-87.815715,2022
"Aedes triseriatus",29.689282,-81.993431,2022
"Aedes triseriatus",39.088944,-77.122083,2022
"Aedes triseriatus",40.890256,-73.894714,2022
"Aedes triseriatus",44.494418,-73.191659,2022
"Aedes triseriatus",39.041755,-95.205375,2022
"Aedes triseriatus",39.04406,-95.198865,2022
"Aedes triseriatus",46.216675,-89.50741,2022
"Aedes triseriatus",31.82551,-88.189346,2022
"Aedes triseriatus",35.671497,-83.566235,2022
"Aedes triseriatus",38.890131,-76.560014,2022
"Aedes triseriatus",31.853861,-88.161181,2022
"Aedes triseriatus",35.639723,-83.503264,2022
"Aedes triseriatus",46.216675,-89.50741,2022
"Aedes triseriatus",38.895418,-78.151009,2022
"Aedes triseriatus",38.902578,-76.536653,2022
"Aedes triseriatus",35.671497,-83.566235,2022
"Aedes triseriatus",39.041755,-95.205375,2022
"Aedes triseriatus",31.82551,-88.189346,2022
"Aedes triseriatus",39.04406,-95.198865,2022
"Aedes triseriatus",39.994042,-82.762989,2022
"Aedes triseriatus",39.348813,-75.670165,2022
"Aedes triseriatus",36.623116,-93.164069,2022
"Aedes triseriatus",41.292736,-74.833553,2022
"Aedes triseriatus",39.715008,-78.322792,2022
"Aedes triseriatus",41.707079,-80.329999,2022
"Aedes triseriatus",42.247624,-84.742993,2022
"Aedes triseriatus",40.358785,-91.418817,2022
"Aedes triseriatus",38.890131,-76.560014,2022
"Aedes triseriatus",38.889591,-78.145375,2022
"Aedes triseriatus",39.033698,-78.041788,2022
"Aedes triseriatus",39.043901,-95.192978,2022
"Aedes triseriatus",46.216675,-89.50741,2022
"Aedes triseriatus",45.794564,-90.046598,2022
"Aedes triseriatus",39.089625,-77.127233,2022
"Aedes triseriatus",39.087969,-77.125144,2022
"Aedes triseriatus",39.089753,-77.118614,2022
"Aedes triseriatus",39.265325,-77.389511,2022
"Aedes triseriatus",39.262042,-77.273514,2022
"Aedes triseriatus",39.091403,-77.120689,2022
"Aedes triseriatus",39.091506,-77.120756,2022
"Aedes triseriatus",39.089681,-77.127175,2022
"Aedes triseriatus",39.090144,-77.126011,2022
"Aedes triseriatus",42.980309,-82.52973,2022
"Aedes triseriatus",46.828773,-90.825937,2022
"Aedes triseriatus",45.810765,-90.086461,2022
"Aedes triseriatus",31.813052,-88.188829,2022
"Aedes triseriatus",32.530107,-87.815715,2022
"Aedes triseriatus",35.923786,-84.431614,2022
"Aedes triseriatus",35.937899,-84.337343,2022
"Aedes triseriatus",31.853861,-88.161181,2022
"Aedes triseriatus",35.923786,-84.431614,2022
"Aedes triseriatus",45.810765,-90.086461,2022
"Aedes triseriatus",35.937899,-84.337343,2022
"Aedes triseriatus",45.794564,-90.046598,2022
"Aedes triseriatus",31.813052,-88.188829,2022
"Aedes triseriatus",32.530107,-87.815715,2022
"Aedes triseriatus",45.794564,-90.046598,2022
"Aedes triseriatus",38.87085,-76.541404,2022
"Aedes triseriatus",42.538136,-72.193774,2022
"Aedes triseriatus",33.873136,-86.861278,2022
"Aedes triseriatus",41.401634,-70.570177,2022
"Aedes triseriatus",35.914009,-84.192131,2022
"Aedes triseriatus",42.989872,-71.964897,2022
"Aedes triseriatus",42.810067,-88.363725,2022
"Aedes triseriatus",41.746536,-81.206917,2022
"Aedes triseriatus",41.844055,-87.952439,2022
"Aedes triseriatus",44.063889,-71.287375,2022
"Aedes triseriatus",38.889591,-78.145375,2022
"Aedes triseriatus",45.499533,-89.562247,2022
"Aedes triseriatus",38.892925,-78.139494,2022
"Aedes triseriatus",39.08022,-77.96326,2022
"Aedes triseriatus",35.68896,-83.50195,2022
"Aedes triseriatus",42.538136,-72.193774,2022
"Aedes triseriatus",35.951294,-84.403739,2022
"Aedes triseriatus",46.216675,-89.50741,2022
"Aedes triseriatus",46.216675,-89.50741,2022
"Aedes triseriatus",31.81609,-88.184494,2022
"Aedes triseriatus",29.689282,-81.993431,2022
"Aedes triseriatus",32.948435,-87.428416,2022
"Aedes triseriatus",38.962264,-77.196681,2022
"Aedes triseriatus",43.363134,-89.978996,2022
"Aedes triseriatus",39.094055,-96.611767,2022
"Aedes triseriatus",29.681426,-82.016734,2022
"Aedes triseriatus",44.053082,-71.27617,2022
"Aedes triseriatus",44.057606,-71.303332,2022
"Aedes triseriatus",44.056907,-71.274437,2022
"Aedes triseriatus",39.084359,-77.957512,2022
"Aedes triseriatus",38.902578,-76.536653,2022
"Aedes triseriatus",35.949784,-84.410099,2022
"Aedes triseriatus",35.972542,-84.3495,2022
"Aedes triseriatus",35.653289,-83.514666,2022
"Aedes triseriatus",35.653289,-83.579185,2022
"Aedes triseriatus",35.653289,-83.579185,2022
"Aedes triseriatus",29.689282,-81.993431,2022
"Aedes triseriatus",38.890131,-76.560014,2022
"Aedes triseriatus",35.653289,-83.579185,2022
"Aedes triseriatus",35.653289,-83.579185,2022
"Aedes triseriatus",35.949784,-84.410099,2022
