"scientificName","year","lon","lat","presence","row_code","system.index","bio01","bio02","bio03","bio04","bio05","bio06","bio07","bio08","bio09","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","forest","shrub","grass","wetland","crop","urban","water","landcover","fold","geo"
"Aedes communis",2019,-128.81315,60.09455,0,674,"000000000000000002a1",-2.80132255694342,12.1986774430566,23,139.119015429831,21.5637031594416,-30.6237325495959,52.1874357090375,13.6682586333578,-9.50132255694342,13.6682586333578,-21.8034533431301,433.781778104335,60.0132255694342,15,33.0132255694342,156.781778104335,62,156.781778104335,93,1,0,0,0,0,0,0,1,2,"{""type"":""Polygon"",""coordinates"":[[[-128.81315120612322,60.10355017516355],[-128.82386178323836,60.10179496373134],[-128.8303928381609,60.09721430238098],[-128.8301982385545,60.09159534998933],[-128.82335685294595,60.08712947241383],[-128.81253760406295,60.08555764624482],[-128.8019574895888,60.08749248535699],[-128.79574048454597,60.09217988198603],[-128.79631238533318,60.097792434057],[-128.8034531119293,60.102141171024186],[-128.81315120612322,60.10355017516355]]]}"
"Aedes triseriatus",2021.66666666667,-78.13335,38.88805,0,675,"000000000000000002a2",10.7502493765586,12.1672069825436,33.5885286783042,83.8522069825436,28.3721945137157,-7.32768079800499,35.6998753117207,19.2447630922693,-0.518329177057357,21.2129675810474,-0.518329177057357,1034.84413965087,104.907730673317,65.496259351621,15,300.769326683292,201.4463840399,293.315461346633,201.4463840399,1,0,0,0,0,0,0,5,3,"{""type"":""Polygon"",""coordinates"":[[[-78.13334520160939,38.89705102630776],[-78.14020481464264,38.89529604679905],[-78.14438846645069,38.8907157545718],[-78.14426482354015,38.88509678874286],[-78.13988299053948,38.88063053418004],[-78.1329521149807,38.87905849815042],[-78.12617449256331,38.880993589879076],[-78.12219272153838,38.885681346073824],[-78.12256003881265,38.89129385848633],[-78.12713407051844,38.89564221231535],[-78.13334520160939,38.89705102630776]]]}"
"Aedes communis",2019.23913043478,-89.49605,46.20865,0,676,"000000000000000002a3",3.75465367965368,12.3,28,109.057435064935,25.3439393939394,-18.5,43.8439393939394,15.8819264069264,-9.4,17.0365800865801,-11.1235930735931,836.829004329004,108.143939393939,28,37.8560606060606,299.287878787879,110,297.922077922078,111.453463203463,0,0,0,0,0,0,1,18,2,"{""type"":""Polygon"",""coordinates"":[[[-89.49604880150544,46.217646407770935],[-89.50376446706176,46.215891369410144],[-89.50846998710078,46.21131098350704],[-89.50833063175408,46.20569202107791],[-89.50340203534994,46.201225862187016],[-89.4956066888617,46.19965387942036],[-89.48798369264028,46.201588907034825],[-89.48350503410323,46.20627657198045],[-89.4839178936192,46.211889094467644],[-89.48906253588044,46.21623754552771],[-89.49604880150544,46.217646407770935]]]}"
"Culex pipiens",2020,-87.80285,41.78475,0,677,"000000000000000002a4",9.93221556886228,10.3081437125749,26,100.000419161677,29.0594011976048,-9.61688622754491,38.6762874251497,22.3,-3.50059880239521,22.3,-3.50059880239521,925.797604790419,102,36,28,300.195209580838,143.62754491018,300.195209580838,143.62754491018,0,0,0,0,0,1,0,17,3,"{""type"":""Polygon"",""coordinates"":[[[-87.80284786769307,41.793749957142005],[-87.81000857266257,41.7919949559713],[-87.81437577903891,41.78741462926362],[-87.81424661258248,41.78179566468527],[-87.80967247049722,41.77732944533762],[-87.8024375372694,41.775757428913536],[-87.79536257433473,41.777692497042466],[-87.79120603714826,41.782380219650115],[-87.79158937560794,41.787992735771745],[-87.79636410535012,41.792341125389676],[-87.80284786769307,41.793749957142005]]]}"
"Culex quinquefasciatus",2020,-82.58215,27.53365,0,678,"000000000000000002a5",22.4,10.6740029542097,47,44.2156868537666,32.6,10.0771048744461,22.5228951255539,27.5,17.5771048744461,27.5,16.4,1298.08567208272,228.459379615953,34,60,616.887740029542,172.228951255539,616.887740029542,198.228951255539,0,0,0,0,0,1,0,17,2,"{""type"":""Polygon"",""coordinates"":[[[-82.5821546498239,27.542650272573226],[-82.58817575582772,27.540895364025317],[-82.59184822646041,27.536315184755242],[-82.59173996309538,27.530696214836],[-82.58789368993085,27.526229844908837],[-82.58180958552103,27.52465774464893],[-82.57586002745495,27.526592913693218],[-82.57236496069018,27.53128077991776],[-82.57268765770696,27.5368932801727],[-82.5767027658678,27.541241516758966],[-82.5821546498239,27.542650272573226]]]}"
"Culex quinquefasciatus",2018,-117.56665,33.94125,0,679,"000000000000000002a6",18.0735537190083,15.6053719008264,54.7575757575758,44.2387190082645,33.2595041322314,4.99449035812672,28.2650137741047,13.3834710743802,21.4650137741047,24.1203856749311,12.8004132231405,260.681818181818,43.2079889807163,5,63.1088154269972,125.074380165289,20,28.2272727272727,117.246556473829,0,0,0,0,0,1,0,17,3,"{""type"":""Polygon"",""coordinates"":[[[-117.56665177967999,33.9502491724444],[-117.57308763687985,33.94849422615691],[-117.57701295224378,33.94391398681098],[-117.57689708036324,33.93829501906589],[-117.57278590327383,33.93382871049485],[-117.56628296220642,33.932256644396155],[-117.55992382030362,33.934191772319764],[-117.55618801483908,33.93887958002553],[-117.55653278100563,33.94449208674767],[-117.56082434884686,33.94884038568887],[-117.56665177967999,33.9502491724444]]]}"
"Aedes communis",2012,-115.93985,51.27995,0,680,"000000000000000002a7",0.788995215311005,12.5292822966507,32,82.5642392344498,20.7511961722488,-17.379043062201,38.1302392344498,9.12822966507177,-4.23894736842105,11.1839234449761,-9.84143540669857,567.711004784689,73.8468899521531,28.6956937799043,25.911961722488,190.174162679426,101.010526315789,188.087081339713,128.395215311005,1,0,0,0,0,0,0,1,1,"{""type"":""Polygon"",""coordinates"":[[[-115.93985131965448,51.288946363046506],[-115.94838770345949,51.28719127387863],[-115.95359352704381,51.28261080710972],[-115.95343907882284,51.2769918476211],[-115.94798629453976,51.272525771318975],[-115.93936220762741,51.27095383452911],[-115.93092877695896,51.27288880679981],[-115.92597374260613,51.27757639297381],[-115.92643023402269,51.28318892415241],[-115.93212191278614,51.287537459148176],[-115.93985131965448,51.288946363046506]]]}"
"Culex tarsalis",1997,-101.51445,27.87395,0,681,"000000000000000002a8",22,14.6,46.91642228739,60.2216568914956,36.4966275659824,5.58225806451613,30.9143695014663,28.5177419354839,15.7117302052786,29.1060117302053,13.8822580645161,591.046920821114,115.822580645161,13,64.375366568915,247.486803519062,48.033724340176,217.156891495601,53.033724340176,0,0,0,0,0,1,0,17,3,"{""type"":""Polygon"",""coordinates"":[[[-101.51444983400756,27.882946569466945],[-101.52048975320261,27.881191659034148],[-101.52417369272924,27.876611476763543],[-101.52406508401191,27.870992506952824],[-101.52020679481426,27.866526140090137],[-101.51410369228044,27.864954041536468],[-101.50813555577713,27.86688920852692],[-101.50462956907764,27.87157707182871],[-101.50495326691427,27.87718957240672],[-101.50898091516731,27.881537812107336],[-101.51444983400756,27.882946569466945]]]}"
"Culex tarsalis",2018.7125,-116.34655,43.67715,0,682,"000000000000000002a9",10.4,14.6,37,83.2412928176796,32.64,-6.2,38.84,0.4,20.5,21.2510497237569,-0.3,311.822099447514,39.0121546961326,7,37.3524861878453,114.683977900552,36,41,104.683977900553,0,0,0,0,0,1,0,17,3,"{""type"":""Polygon"",""coordinates"":[[[-116.34654809033506,43.68614785321391],[-116.35393073744197,43.68439283680877],[-116.35843324480292,43.6798124858522],[-116.35830000498296,43.67419352215392],[-116.35358410769456,43.66972732757188],[-116.34612504928522,43.66815532493541],[-116.33883091236139,43.67009037646777],[-116.33454555095912,43.67477807545472],[-116.33494069709839,43.68039059418426],[-116.33986336484772,43.68473900897139],[-116.34654809033506,43.68614785321391]]]}"
"Aedes communis",2020.51428571429,-149.23945,63.87935,0,683,"000000000000000002aa",-4.14863861386139,10.8076113861386,25,115.437747524752,18.4529702970297,-23.8880569306931,42.3410272277228,10.9172648514851,-11.343254950495,10.9172648514851,-18.1781559405941,402.633663366337,80,11,66,207.424504950495,42.302599009901,207.424504950495,57.227103960396,0,1,0,0,0,0,0,8,1,"{""type"":""Polygon"",""coordinates"":[[[-149.2394503618597,63.88834596730734],[-149.25157988279506,63.8865906810396],[-149.25897570625668,63.88200990060221],[-149.25875476195623,63.87639095256888],[-149.25100716943555,63.871925196616964],[-149.23875552863672,63.87035343814303],[-149.22677464648075,63.872288195767666],[-149.21973405243222,63.87697547639019],[-149.2203811245429,63.882588041232914],[-149.2284674382346,63.88693690181216],[-149.2394503618597,63.88834596730734]]]}"
"Culex tarsalis",2022.22222222222,-119.72465,37.07865,0,684,"000000000000000002ab",16.2514687100894,15.6561941251596,44.5185185185185,67.9939719029374,36.4521072796935,1.74840357598978,34.7037037037037,9.24329501915709,25.0162196679438,25.0162196679438,7.87484035759898,467.590038314176,85.1494252873563,0,81.5683269476373,237.522349936143,5,5,232.528735632184,0,0,1,0,0,0,0,10,1,"{""type"":""Polygon"",""coordinates"":[[[-119.72464711179829,37.08765037814364],[-119.73133958222395,37.08589541128443],[-119.73542133819376,37.08131513919236],[-119.73530076062188,37.07569617263356],[-119.73102568275989,37.07122989750649],[-119.72426359766543,37.069657850027845],[-119.71765103678702,37.071592955538016],[-119.71376628228671,37.07628073134621],[-119.71412470490733,37.081893241592304],[-119.7185873241452,37.086241574522106],[-119.72464711179829,37.08765037814364]]]}"
"Aedes communis",2003,-67.74175,47.05525,0,685,"000000000000000002ac",3.70287539936102,11.0230031948882,26,104.999350372737,23.8552715654952,-17.6905218317359,41.5457933972311,15.5122470713525,-4.19712460063898,16.5862619808307,-10.5905218317359,984.525026624068,104.561235356762,62.7252396166134,15.6421725239617,292.284345047923,196.696485623003,290.790202342918,222.055378061768,0,0,0,0,0,1,0,17,2,"{""type"":""Polygon"",""coordinates"":[[[-67.74175354733488,47.06424687467711],[-67.74959089072863,47.06249182851927],[-67.75437058629514,47.05791143020594],[-67.7542289952957,47.05229246822774],[-67.74922268347122,47.04782632201151],[-67.74130446646035,47.046254346300934],[-67.73356131391756,47.04818936542177],[-67.72901202882184,47.05287701827859],[-67.72943135919492,47.05848954209995],[-67.73465710533463,47.06283800604134],[-67.74175354733488,47.06424687467711]]]}"
"Culex tarsalis",2021.11111111111,-112.42065,40.19945,0,686,"000000000000000002ad",9.3032967032967,14.5778998778999,35,89.3274725274725,31.8620268620269,-9.06923076923077,40.9312576312576,8.06202686202686,21.1534798534799,21.1534798534799,-1.91404151404151,328.163614163614,37,21,19.7240537240537,106.411477411477,66.9133089133089,66.9133089133089,69.6007326007326,0,1,0,0,0,0,0,8,2,"{""type"":""Polygon"",""coordinates"":[[[-112.42064850445603,40.20845035062092],[-112.42763901969582,40.20669536153518],[-112.43190247362183,40.20211505406364],[-112.43177642960772,40.196496088787484],[-112.4273109885661,40.192029849793805],[-112.42024792091316,40.19045782243214],[-112.41334102676917,40.19239290372695],[-112.40928327468805,40.19708064507236],[-112.40965755762511,40.202693159124834],[-112.4143188446869,40.20704152877664],[-112.42064850445603,40.20845035062092]]]}"
"Aedes communis",2000,-72.26525,43.84315,0,687,"000000000000000002ae",5.93634311512415,12.7492099322799,30.597065462754,97.26269751693,26.3431151241535,-14.7860045146727,41.1291196388262,17.9882618510158,-5.8479683972912,18.0018058690745,-7.18081264108352,955.285553047404,96.6365688487585,58.9040632054176,14,270.630925507901,190.553047404063,270.617381489842,200.553047404063,1,0,0,0,0,0,0,6,1,"{""type"":""Polygon"",""coordinates"":[[[-72.26525293819462,43.852151267231584],[-72.27265610250258,43.85039624944458],[-72.27717111754149,43.845815896288464],[-72.27703750107344,43.84019693267003],[-72.27230849940157,43.835730740334384],[-72.26482872213417,43.83415873894856],[-72.25751432405086,43.83609378897549],[-72.25321705364023,43.84078148581988],[-72.25361329123236,43.846394004785964],[-72.25854963488335,43.85074242185612],[-72.26525293819462,43.852151267231584]]]}"
"Aedes sticticus",2005.5,-111.57405,46.41615,0,688,"000000000000000002af",7.23248945147679,14.8894514767932,36.6708860759494,85.0376582278481,29.1548523206751,-11.0148734177215,40.1697257383966,15.9122362869198,-3.76751054852321,18.32194092827,-3.76751054852321,286.654008438819,52,7,59.3924050632912,132,28.2025316455696,115.451476793249,28.2025316455696,0,0,1,0,0,0,0,10,3,"{""type"":""Polygon"",""coordinates"":[[[-111.5740524966509,46.42514621619198],[-111.58179747827441,46.4233911759426],[-111.58652086961052,46.41881078703352],[-111.5863809756834,46.4131918247136],[-111.58143365514357,46.408725668892735],[-111.57360870513213,46.4071536878352],[-111.565956759331,46.40908871339234],[-111.56146108460146,46.413776375409846],[-111.56187550321579,46.4193888982202],[-111.56703968602943,46.423737352400366],[-111.5740524966509,46.42514621619198]]]}"
"Aedes triseriatus",2022,-73.56005,40.88835,0,689,"000000000000000002b0",11.3263480392157,9.57058823529412,28,85.1019362745098,28.51875,-5.02254901960784,33.5412990196078,9.72843137254902,0.219117647058824,22.1481617647059,0.219117647058824,1130.36274509804,103.294117647059,79.7156862745098,8.22058823529412,307.046568627451,262.600490196078,284.058823529412,262.600490196078,1,0,0,0,0,0,0,6,2,"{""type"":""Polygon"",""coordinates"":[[[-73.56005102928582,40.89735024967094],[-73.56711383339689,40.89559525540488],[-73.57142135674148,40.89101493968758],[-73.57129398656075,40.88539597471051],[-73.56678237422344,40.8809297441383],[-73.5596463056994,40.87935772146514],[-73.55266802339642,40.88129279711625],[-73.54856831187875,40.88598053042955],[-73.54894644130155,40.891593045369014],[-73.55365591374266,40.89594142357949],[-73.56005102928582,40.89735024967094]]]}"
"Aedes communis",2019.78787878788,-147.48815,65.16585,0,690,"000000000000000002b1",-4.14090641553855,10.1728663919953,20,147.757092407298,21.4327839905827,-28.3924072984108,49.8251912889935,14.3224249558564,-12.3757504414361,14.3224249558564,-23.2492642731018,311.484402589759,50.284284873455,7.80164802825191,50.5756327251324,139.214243672749,37.3225426721601,139.214243672749,58.5909358446145,1,0,0,0,0,0,0,5,1,"{""type"":""Polygon"",""coordinates"":[[[-147.488151800422,65.17484567133805],[-147.50086691199473,65.17309035485258],[-147.5086195932327,65.16850952633186],[-147.5083877434407,65.16289058006149],[-147.50026617259468,65.158424873217],[-147.48742344700878,65.15685314207458],[-147.4748645279031,65.15878786679895],[-147.46748404559773,65.16347510058158],[-147.46816210554917,65.16908767057794],[-147.47663863328535,65.17343658106805],[-147.488151800422,65.17484567133805]]]}"
"Culex tarsalis",2017.63636363636,-116.40465,43.69375,0,691,"000000000000000002b2",10.3995570321152,14.7088593576966,37,83.2992580287929,32.6615725359911,-6.3,38.9615725359911,0.3,20.4,21.2088593576966,-0.4,308.236987818383,38.6777408637874,7,37.6821705426357,113.554817275748,36,41,103.881506090808,0,0,0,0,1,0,0,15,2,"{""type"":""Polygon"",""coordinates"":[[[-116.4046457179604,43.70274908643589],[-116.4120304089908,43.7009940698929],[-116.41653416236721,43.69641371871691],[-116.4164008850263,43.6907947550266],[-116.41168368227905,43.68632856066864],[-116.40422255985592,43.68475655815694],[-116.39692640451432,43.68669160953912],[-116.39263985673661,43.691379308312335],[-116.39303511160719,43.69699182706548],[-116.3979591417503,43.701340242080356],[-116.4046457179604,43.70274908643589]]]}"
"Culex quinquefasciatus",2019,-81.20435,28.56285,0,692,"000000000000000002b3",22,11,47,44.9380786026201,32.7,9.3,23.4,27.2,16.9435225618632,27.2,15.8806404657933,1274.21834061135,187.697234352256,53,49,544.864628820961,164.202328966521,541.147016011645,189.991266375546,0,0,0,0,0,1,0,17,2,"{""type"":""Polygon"",""coordinates"":[[[-81.20435485172388,28.571850927618016],[-81.21043387895409,28.57009601333275],[-81.21414165960283,28.5655158249295],[-81.21403233308996,28.559896855340604],[-81.21014906546336,28.555430494741266],[-81.20400647028336,28.55385839967488],[-81.19799971357102,28.555793562467606],[-81.1944710269829,28.560481419795707],[-81.19479680539324,28.566093921034014],[-81.19885052151896,28.570442167099916],[-81.20435485172388,28.571850927618016]]]}"
"Aedes fitchii",2005.5,-104.72655,47.11335,0,693,"000000000000000002b4",6.97694704049844,15.0769470404984,31,110.488982346833,31.2586708203531,-16.3158878504673,47.5745586708204,18.2717549325026,-7.7,20.8858774662513,-7.7,337,70,8,64,165,29,149,29,0,0,0,0,0,1,0,17,3,"{""type"":""Polygon"",""coordinates"":[[[-104.72654544145307,47.12234896140351],[-104.73439133965776,47.120593914701516],[-104.73917625026691,47.116013515522056],[-104.73903450206058,47.110394553575325],[-104.73402272629974,47.10592840824367],[-104.72609587066533,47.10435643302554],[-104.71834427032401,47.106291451553616],[-104.71379001968455,47.11097910356675],[-104.71420980497851,47.11659162748121],[-104.71944125327497,47.12094009232161],[-104.72654544145307,47.12234896140351]]]}"
"Aedes sticticus",2025,-91.75365,47.95165,0,694,"000000000000000002b5",3.23068062827225,11.8,25,119.38832460733,25.6057591623037,-21.4722513089005,47.0780104712042,17.680942408377,-13.2693193717278,17.680942408377,-13.2693193717278,701.873298429319,102,18,50,287.693193717277,70,287.693193717277,70,1,0,0,0,0,0,0,6,3,"{""type"":""Polygon"",""coordinates"":[[[-91.75364707385455,47.96064658214817],[-91.76161943533245,47.95889152746004],[-91.76648143807196,47.95431111556945],[-91.76633736553488,47.94869215408473],[-91.76124481809678,47.944226021735034],[-91.75319026086333,47.94265405374398],[-91.74531377979504,47.94458906357258],[-91.740686125002,47.94927670320381],[-91.74111263485042,47.95488922848467],[-91.74642837617677,47.95923770651869],[-91.75364707385455,47.96064658214817]]]}"
